TIMESTAMP,NAME,PROPERTY,ACTUAL,COMPANYTYPE,FUELTYPE,FUELTHAINAME,FUELENGNAME
2024-01-14T00:00:00,CHN-C1,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-14T00:00:00,SB-C3,Weight from PTT Reading (MMSCF),3.8759959999999998,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-14T00:00:00,SB-C3,Weight from PTT Reading (MMSCF),57.633967999999996,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-14T00:00:00,SB-C3,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-14T00:00:00,TN-H1,Release (MCM),3.06,EGAT,HYDRO,น้ำ,Water
2024-01-14T00:00:00,TN-H2,Release (MCM),4.0,EGAT,HYDRO,น้ำ,Water
2024-01-14T00:00:00,SNR-H1,Release (MCM),3.37,EGAT,HYDRO,น้ำ,Water
2024-01-14T00:00:00,SNR-H2,Release (MCM),2.24,EGAT,HYDRO,น้ำ,Water
2024-01-14T00:00:00,SNR-H3,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-14T00:00:00,SNR-H4,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-14T00:00:00,SNR-H5,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-14T00:00:00,BB-H1,Release (MCM),3.5300000000000002,EGAT,HYDRO,น้ำ,Water
2024-01-14T00:00:00,BB-H2,Release (MCM),3.04,EGAT,HYDRO,น้ำ,Water
2024-01-14T00:00:00,BB-H3,Release (MCM),3.5300000000000002,EGAT,HYDRO,น้ำ,Water
2024-01-19T00:00:00,PCK-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,BB-H7,Release (MCM),3.73,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,BB-H8,Release (MCM),4.6000000000000005,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,KKC-H1,Release (MCM),1.33,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,BST-H1,Release (MCM),0.06,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,HK-H1,Release (MCM),0.41000000000000003,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,NPO-C1,Weight from PTT Reading (MMSCF),66.0,EGAT,GAS,ก๊าซธรรมชาติน้ำพอง,Nam Phong Natural Gas
2024-01-20T00:00:00,NPO-C1,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,NPO-C2,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติน้ำพอง,Nam Phong Natural Gas
2024-01-20T00:00:00,NPO-C2,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,RB-C1,Weight from PTT Reading (MMSCF),120.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-20T00:00:00,RB-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,RB-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-20T00:00:00,RB-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,RB-C3,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-20T00:00:00,RB-C3,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,RB-T1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-20T00:00:00,RB-T1,Consumption(Oil) (ML),0.0,IPP,BUNKER OIL,น้ำมันเตา กำมะถัน 2 %,2% BUNKER OIL
2024-01-20T00:00:00,RB-T2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-20T00:00:00,RB-T2,Consumption(Oil) (ML),0.0,IPP,BUNKER OIL,น้ำมันเตา กำมะถัน 2 %,2% BUNKER OIL
2024-01-20T00:00:00,GLOW-C1,Weight from PTT Reading (MMSCF),5.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-20T00:00:00,GLOW-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,GLOW-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-20T00:00:00,GLOW-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,BB      BB-P8,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,SNR     SNR-P4,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,SNR     SNR-P5,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,LTK     LTK-P1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,KPG-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-20T00:00:00,KPG-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,KPG-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-20T00:00:00,KPG-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,BLCP-T1,Consumption(Coal) (Ton),6040.07,IPP,COAL,ถ่านหิน,Coal
2024-01-20T00:00:00,BLCP-T2,Consumption(Coal) (Ton),5953.55,IPP,COAL,ถ่านหิน,Coal
2024-01-20T00:00:00,BPK-T3,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-20T00:00:00,BPK-T3,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 2 %,2% BUNKER OIL
2024-01-20T00:00:00,BPK-T3,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 0.5 %,0.5% BUNKER OIL
2024-01-20T00:00:00,BPK-T3,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,BPK-T3,Consumption(Oil) (ML),0.0,EGAT,PALM OIL,น้ำมันปาล์ม,Palm Oil
2024-01-20T00:00:00,BPK-T4,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-20T00:00:00,BPK-T4,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 2 %,2% BUNKER OIL
2024-01-20T00:00:00,BPK-T4,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 0.5 %,0.5% BUNKER OIL
2024-01-20T00:00:00,BPK-T4,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,MM-T14,Consumption(Coal) (Ton),0.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-20T00:00:00,MM-T14,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,MM-T4,Consumption(Coal) (Ton),2463.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-20T00:00:00,MM-T4,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,MM-T8,Consumption(Coal) (Ton),5365.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-20T00:00:00,MM-T8,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,MM-T9,Consumption(Coal) (Ton),0.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-20T00:00:00,MM-T9,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,MM-T10,Consumption(Coal) (Ton),5458.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-20T00:00:00,MM-T10,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,MM-T11,Consumption(Coal) (Ton),5452.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-20T00:00:00,MM-T11,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,MM-T12,Consumption(Coal) (Ton),5151.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-20T00:00:00,MM-T12,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,MM-T13,Consumption(Coal) (Ton),5279.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-20T00:00:00,MM-T13,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,LTK     LTK-P2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,KA-T1,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 0.5 %,0.5% BUNKER OIL
2024-01-20T00:00:00,KA-T1,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,KA-T1,Consumption(Oil) (ML),0.0,EGAT,PALM OIL,น้ำมันปาล์ม,Palm Oil
2024-01-20T00:00:00,RPCL-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-20T00:00:00,RPCL-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,RPCL-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-20T00:00:00,RPCL-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,CHN-C1,Weight from PTT Reading (MMSCF),5.270099,EGAT,GAS,ก๊าซธรรมชาติ JDA,JDA Gas
2024-01-20T00:00:00,CHN-C1,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,SB-C3,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-20T00:00:00,SB-C3,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-20T00:00:00,SB-C3,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-20T00:00:00,TN-H1,Release (MCM),3.7,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,TN-H2,Release (MCM),5.36,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,SNR-H1,Release (MCM),2.87,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,SNR-H2,Release (MCM),2.69,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,SNR-H3,Release (MCM),1.59,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,SNR-H4,Release (MCM),0.5700000000000001,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,SNR-H5,Release (MCM),1.34,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,BB-H1,Release (MCM),4.07,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,BB-H2,Release (MCM),4.42,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,BB-H3,Release (MCM),3.48,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,BB-H4,Release (MCM),4.6000000000000005,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,BB-H5,Release (MCM),3.58,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,BB-H6,Release (MCM),4.5600000000000005,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,BKG-H1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,BKG-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,BKG-H3,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,BLG-H1,Release (MCM),1.76,EGAT,HYDRO,น้ำ,Water
2024-01-20T00:00:00,BLG-H2,Release (MCM),0.48,EGAT,HYDRO,น้ำ,Water
2024-01-26T00:00:00,GUT-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,GUT-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,GUT-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,GUT-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,GNS-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,GNS-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,GNS-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,GNS-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,GOC-T1,Consumption(Coal) (Ton),6640.650000000001,IPP,COAL,ถ่านหิน,Coal
2024-01-26T00:00:00,THB-H3,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-26T00:00:00,GPS-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,GPS-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,CHN-C21,Weight from PTT Reading (MMSCF),61.659864,EGAT,GAS,ก๊าซธรรมชาติ JDA,JDA Gas
2024-01-26T00:00:00,CHN-C21,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,CHN-C22,Weight from PTT Reading (MMSCF),62.340135999999994,EGAT,GAS,ก๊าซธรรมชาติ JDA,JDA Gas
2024-01-26T00:00:00,CHN-C22,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,WN-C4,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,WN-C4,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,HSA-T1,Consumption(Coal) (Ton),12870.0,Foreign,COAL,ถ่านหิน,Coal
2024-01-26T00:00:00,HSA-T2,Consumption(Coal) (Ton),13388.0,Foreign,COAL,ถ่านหิน,Coal
2024-01-26T00:00:00,HSA-T3,Consumption(Coal) (Ton),0.0,Foreign,COAL,ถ่านหิน,Coal
2024-01-26T00:00:00,NB-C21,Weight from PTT Reading (MMSCF),3.5432029999999997,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,NB-C21,Weight from PTT Reading (MMSCF),58.713350999999996,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-26T00:00:00,NB-C21,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,NB-C22,Weight from PTT Reading (MMSCF),3.535498,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,NB-C22,Weight from PTT Reading (MMSCF),58.594752,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-26T00:00:00,NB-C22,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,KN-C21,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติขนอม,Khanom Natural Gas
2024-01-26T00:00:00,KN-C21,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,KN-C22,Weight from PTT Reading (MMSCF),73.0,IPP,GAS,ก๊าซธรรมชาติขนอม,Khanom Natural Gas
2024-01-26T00:00:00,KN-C22,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,LTK-H3,Release (MCM),0.06,EGAT,HYDRO,น้ำ,Water
2024-01-26T00:00:00,LTK-H4,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-26T00:00:00,LTK     LTK-P4,Release (MCM),-0.34400000000000003,EGAT,HYDRO,น้ำ,Water
2024-01-26T00:00:00,XPXN-H1,Release (MCM),0.96,Foreign,HYDRO,น้ำ,Water
2024-01-26T00:00:00,XPXN-H2,Release (MCM),0.7050000000000001,Foreign,HYDRO,น้ำ,Water
2024-01-26T00:00:00,XPXN-H3,Release (MCM),0.797,Foreign,HYDRO,น้ำ,Water
2024-01-26T00:00:00,NNP1-H1,Release (MCM),1.72,Foreign,HYDRO,น้ำ,Water
2024-01-26T00:00:00,NNP1-H2,Release (MCM),1.56,Foreign,HYDRO,น้ำ,Water
2024-01-26T00:00:00,XYB-H1,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-26T00:00:00,XYB-H2,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-26T00:00:00,XYB-H3,Release (MCM),36.161,Foreign,HYDRO,น้ำ,Water
2024-01-26T00:00:00,XYB-H4,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-26T00:00:00,XYB-H5,Release (MCM),35.895,Foreign,HYDRO,น้ำ,Water
2024-01-26T00:00:00,XYB-H6,Release (MCM),35.741,Foreign,HYDRO,น้ำ,Water
2024-01-26T00:00:00,XYB-H7,Release (MCM),35.909,Foreign,HYDRO,น้ำ,Water
2024-01-26T00:00:00,LTK     LTK-P3,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-26T00:00:00,SB-C41,Weight from PTT Reading (MMSCF),5.500494,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,SB-C41,Weight from PTT Reading (MMSCF),95.01293299999999,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-26T00:00:00,SB-C41,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,SB-C42,Weight from PTT Reading (MMSCF),5.499505999999999,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,SB-C42,Weight from PTT Reading (MMSCF),94.987067,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-26T00:00:00,SB-C42,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,BPK-C11,Weight from PTT Reading (MMSCF),93.13755599999999,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,BPK-C11,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,BPK-C12,Weight from PTT Reading (MMSCF),87.862444,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,BPK-C12,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,GSRC-C1,Weight from PTT Reading (MMSCF),66.70137799999999,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,GSRC-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,GSRC-C2,Weight from PTT Reading (MMSCF),59.482665,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,GSRC-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,GSRC-C3,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,GSRC-C3,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,GSRC-C4,Weight from PTT Reading (MMSCF),82.815958,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,GSRC-C4,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,HKP-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,HKP-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,GPD-C1,Weight from PTT Reading (MMSCF),82.495578,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,GPD-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,GPD-C2,Weight from PTT Reading (MMSCF),82.50442199999999,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,GPD-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,GPD-C3,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-26T00:00:00,GPD-C3,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-26T00:00:00,NTN1-H1,Release (MCM),0.96,Foreign,HYDRO,น้ำ,Water
2024-01-26T00:00:00,NTN1-H2,Release (MCM),2.29,Foreign,HYDRO,น้ำ,Water
2024-01-27T00:00:00,BB-H7,Release (MCM),2.95,EGAT,HYDRO,น้ำ,Water
2024-01-27T00:00:00,BB-H8,Release (MCM),4.08,EGAT,HYDRO,น้ำ,Water
2024-01-27T00:00:00,KKC-H1,Release (MCM),1.74,EGAT,HYDRO,น้ำ,Water
2024-01-27T00:00:00,BST-H1,Release (MCM),0.06,EGAT,HYDRO,น้ำ,Water
2024-01-27T00:00:00,HK-H1,Release (MCM),0.41000000000000003,EGAT,HYDRO,น้ำ,Water
2024-01-27T00:00:00,NPO-C1,Weight from PTT Reading (MMSCF),62.463328,EGAT,GAS,ก๊าซธรรมชาติน้ำพอง,Nam Phong Natural Gas
2024-01-27T00:00:00,NPO-C1,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-27T00:00:00,NPO-C2,Weight from PTT Reading (MMSCF),33.536671999999996,EGAT,GAS,ก๊าซธรรมชาติน้ำพอง,Nam Phong Natural Gas
2024-01-27T00:00:00,NPO-C2,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-27T00:00:00,RB-C1,Weight from PTT Reading (MMSCF),120.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-27T00:00:00,RB-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-07T00:00:00,KN-C21,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-07T00:00:00,KN-C22,Weight from PTT Reading (MMSCF),19.795571,IPP,GAS,ก๊าซธรรมชาติขนอม,Khanom Natural Gas
2024-01-07T00:00:00,KN-C22,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-07T00:00:00,LTK-H3,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-07T00:00:00,LTK-H4,Release (MCM),0.2,EGAT,HYDRO,น้ำ,Water
2024-01-07T00:00:00,LTK     LTK-P4,Release (MCM),-1.298,EGAT,HYDRO,น้ำ,Water
2024-01-07T00:00:00,XPXN-H1,Release (MCM),0.641,Foreign,HYDRO,น้ำ,Water
2024-01-07T00:00:00,XPXN-H2,Release (MCM),0.279,Foreign,HYDRO,น้ำ,Water
2024-01-07T00:00:00,XPXN-H3,Release (MCM),0.501,Foreign,HYDRO,น้ำ,Water
2024-01-07T00:00:00,NNP1-H1,Release (MCM),2.07,Foreign,HYDRO,น้ำ,Water
2024-01-07T00:00:00,NNP1-H2,Release (MCM),2.65,Foreign,HYDRO,น้ำ,Water
2024-01-07T00:00:00,XYB-H1,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-07T00:00:00,XYB-H2,Release (MCM),38.208,Foreign,HYDRO,น้ำ,Water
